label,side,entry_time,exit_time,entry,exit,reason,pnl_pct,bars_held
5m+30m|thr18,short,2021-01-20 23:15:00,2021-01-20 23:15:00,1.21049,1.21067,score,-0.3963644849571101,0
5m+30m|thr18,long,2021-01-20 23:35:00,2021-01-20 23:40:00,1.2107999999999999,1.2104700000000002,score,-0.8243555527764476,1
5m+30m|thr18,long,2021-01-21 00:20:00,2021-01-21 00:20:00,1.21078,1.210515357142857,sl,-0.9338770762175393,0
5m+30m|thr18,long,2021-01-21 00:30:00,2021-01-21 00:30:00,1.21058,1.2102671428571428,sl,-0.9245383054553641,0
5m+30m|thr18,long,2021-01-21 01:05:00,2021-01-21 01:15:00,1.21123,1.21149,score,0.5986821630795309,2
5m+30m|thr18,long,2021-01-21 02:25:00,2021-01-21 02:40:00,1.2112399999999999,1.2109389285714285,sl,-0.9212797440316058,3
5m+30m|thr18,long,2021-01-21 11:20:00,2021-01-21 11:40:00,1.2135799999999999,1.2142600000000001,score,0.7146401095928107,4
5m+30m|thr18,long,2021-01-21 12:45:00,2021-01-21 12:55:00,1.21384,1.21385,score,0.013972841333015528,2
5m+30m|thr18,long,2021-01-21 14:50:00,2021-01-21 14:50:00,1.21549,1.2148878571428572,sl,-0.9193530761005481,0
5m+30m|thr18,long,2021-01-21 15:10:00,2021-01-21 15:25:00,1.21522,1.21612,score,1.0921914544075586,3
5m+30m|thr18,long,2021-01-21 16:15:00,2021-01-21 16:30:00,1.21489,1.21485,score,-0.02663597302015881,3
5m+30m|thr18,long,2021-01-21 18:20:00,2021-01-21 18:45:00,1.21464,1.2142600000000001,score,-0.3732370539286653,5
5m+30m|thr18,long,2021-01-21 21:05:00,2021-01-21 21:25:00,1.21567,1.21573,score,0.1347943119641794,4
5m+30m|thr18,long,2021-01-21 22:05:00,2021-01-21 22:20:00,1.21623,1.2163000000000002,score,0.15464983836466556,3
5m+30m|thr18,long,2021-01-21 22:55:00,2021-01-21 23:00:00,1.2169699999999999,1.21676,score,-0.5398668429308207,1
5m+30m|thr18,long,2021-01-21 23:50:00,2021-01-21 23:55:00,1.21698,1.2167089285714285,sl,-0.91457850268811,1
5m+30m|thr18,long,2021-01-22 01:55:00,2021-01-22 02:20:00,1.21661,1.21714,score,1.8898201870747335,5
5m+30m|thr18,long,2021-01-22 03:05:00,2021-01-22 03:15:00,1.2167599999999998,1.2162917857142856,sl,-0.9243309195319763,2
5m+30m|thr18,long,2021-01-22 04:35:00,2021-01-22 04:50:00,1.2173399999999999,1.21739,score,0.09862376092949734,3
5m+30m|thr18,long,2021-01-22 05:15:00,2021-01-22 05:15:00,1.21753,1.2172417857142857,sl,-0.9160738479459516,0
5m+30m|thr18,long,2021-01-22 05:30:00,2021-01-22 05:40:00,1.2172399999999999,1.2171100000000001,score,-0.43493593128480423,2
5m+30m|thr18,long,2021-01-22 06:20:00,2021-01-22 06:30:00,1.2173399999999999,1.21727,score,-0.2312450915419761,2
5m+30m|thr18,long,2021-01-22 06:40:00,2021-01-22 06:55:00,1.21748,1.21727,score,-0.7172733928882578,3
5m+30m|thr18,long,2021-01-22 11:50:00,2021-01-22 11:50:00,1.21703,1.2169,score,-0.11664176453983074,0
5m+30m|thr18,long,2021-01-22 12:20:00,2021-01-22 12:20:00,1.21722,1.2173,score,0.09623714888097128,0
5m+30m|thr18,long,2021-01-22 13:00:00,2021-01-22 13:00:00,1.21687,1.21736,score,0.7227279293675835,0
5m+30m|thr18,long,2021-01-22 14:15:00,2021-01-22 14:25:00,1.2172399999999999,1.2165875,sl,-0.9001017984464288,2
