label,side,entry_time,exit_time,entry,exit,reason,pnl_pct,bars_held
5m+30m|thr18,long,2021-04-13 14:00:00,2021-04-13 14:00:00,33725.2,33702.646428571425,sl,-0.21848308822482562,0
5m+30m|thr18,short,2021-04-13 15:55:00,2021-04-13 16:20:00,33672.8,33653.2,score,0.14600797494419307,5
5m+30m|thr18,short,2021-04-13 16:55:00,2021-04-13 17:00:00,33581.8,33616.3,sl,-0.21775833709201933,1
5m+30m|thr18,short,2021-04-13 18:40:00,2021-04-13 18:40:00,33622.3,33619.7,score,0.019268605120850626,0
5m+30m|thr18,short,2021-04-13 21:30:00,2021-04-13 21:50:00,33667.8,33685.2,score,-0.18346390900008575,4
5m+30m|thr18,long,2021-04-13 22:05:00,2021-04-13 22:15:00,33715.7,33717.3,score,0.013711671345641501,2
5m+30m|thr18,long,2021-04-13 23:45:00,2021-04-13 23:50:00,33685.2,33687.3,score,0.020028104921092044,1
5m+30m|thr18,long,2021-04-14 01:15:00,2021-04-14 01:45:00,33676.2,33661.8,score,-0.18822693510455255,6
5m+30m|thr18,long,2021-04-14 04:35:00,2021-04-14 05:00:00,33639.2,33665.8,score,0.3700374231326647,5
5m+30m|thr18,long,2021-04-14 05:50:00,2021-04-14 06:05:00,33652.7,33637.59285714285,sl,-0.21609430332525525,3
5m+30m|thr18,long,2021-04-14 08:50:00,2021-04-14 09:05:00,33691.2,33676.62857142857,sl,-0.21393336029200272,3
5m+30m|thr18,long,2021-04-14 09:15:00,2021-04-14 09:25:00,33665.7,33670.8,score,0.07278986043620188,2
5m+30m|thr18,long,2021-04-14 10:10:00,2021-04-14 10:20:00,33700.2,33681.18214285714,sl,-0.2125219252934447,2
5m+30m|thr18,long,2021-04-14 10:40:00,2021-04-14 10:45:00,33698.2,33679.3,score,-0.1913091698223145,1
5m+30m|thr18,long,2021-04-14 10:55:00,2021-04-14 11:05:00,33671.7,33681.8,score,0.09610296028691831,2
5m+30m|thr18,long,2021-04-14 11:25:00,2021-04-14 11:30:00,33690.2,33691.3,score,0.011112652943228772,1
5m+30m|thr18,long,2021-04-14 11:40:00,2021-04-14 11:45:00,33698.7,33690.3,score,-0.08977689838904164,1
5m+30m|thr18,long,2021-04-14 11:55:00,2021-04-14 12:00:00,33697.7,33692.3,score,-0.060613044813381076,1
5m+30m|thr18,long,2021-04-14 12:10:00,2021-04-14 12:10:00,33702.7,33693.3,score,-0.12088135200522189,0
5m+30m|thr18,long,2021-04-14 12:40:00,2021-04-14 12:45:00,33702.7,33695.3,score,-0.11567579357253462,1
5m+30m|thr18,long,2021-04-14 15:05:00,2021-04-14 15:10:00,33704.7,33698.8,score,-0.05607157869918633,1
5m+30m|thr18,long,2021-04-14 15:50:00,2021-04-14 16:05:00,33668.7,33672.3,score,0.045948130771231326,3
5m+30m|thr18,short,2021-04-15 01:30:00,2021-04-15 01:50:00,33787.8,33777.2,score,0.14075581850965044,4
5m+30m|thr18,short,2021-04-15 04:30:00,2021-04-15 04:35:00,33798.8,33789.7,score,0.09766985262033451,1
5m+30m|thr18,short,2021-04-15 05:00:00,2021-04-15 05:05:00,33791.8,33788.2,score,0.03538110993985917,1
5m+30m|thr18,short,2021-04-15 05:25:00,2021-04-15 05:50:00,33784.8,33795.2,score,-0.10642753737849357,5
5m+30m|thr18,long,2021-04-15 07:30:00,2021-04-15 07:35:00,33805.2,33799.3,score,-0.11766035486704939,1
5m+30m|thr18,long,2021-04-15 08:10:00,2021-04-15 08:15:00,33808.7,33801.3,score,-0.15992600384970748,1
5m+30m|thr18,long,2021-04-15 08:35:00,2021-04-15 08:45:00,33795.2,33798.8,score,0.061619987416819844,2
5m+30m|thr18,long,2021-04-15 08:55:00,2021-04-15 09:25:00,33806.2,33811.3,score,0.08273492903718986,6
5m+30m|thr18,long,2021-04-15 09:45:00,2021-04-15 09:50:00,33834.2,33833.3,score,-0.012311622506845242,1
5m+30m|thr18,long,2021-04-15 11:05:00,2021-04-15 11:20:00,33857.2,33855.3,score,-0.020561018424175424,3
5m+30m|thr18,long,2021-04-15 15:35:00,2021-04-15 15:35:00,33917.7,33898.2,sl,-0.20559781671248303,0
5m+30m|thr18,long,2021-04-15 17:35:00,2021-04-15 17:45:00,34006.7,33983.8,score,-0.08905563075759693,2
5m+30m|thr18,long,2021-04-15 18:05:00,2021-04-15 18:10:00,34003.7,33996.3,score,-0.036354411843840216,1
5m+30m|thr18,long,2021-04-15 23:05:00,2021-04-15 23:10:00,34048.7,34023.8,score,-0.13150117577321188,1
5m+30m|thr18,long,2021-04-16 01:20:00,2021-04-16 01:20:00,34049.7,34042.8,score,-0.07053211758950857,0
5m+30m|thr18,long,2021-04-16 01:50:00,2021-04-16 01:55:00,34046.7,34042.3,score,-0.07343138190133229,1
5m+30m|thr18,long,2021-04-16 02:30:00,2021-04-16 02:30:00,34043.2,34036.396428571425,sl,-0.1995330913667033,0
5m+30m|thr18,long,2021-04-16 02:55:00,2021-04-16 02:55:00,34044.7,34041.8,score,-0.06943751579547339,0
5m+30m|thr18,short,2021-04-16 06:40:00,2021-04-16 06:50:00,34013.3,34008.2,score,0.10353309547024948,2
5m+30m|thr18,short,2021-04-16 07:25:00,2021-04-16 07:25:00,34004.3,34010.2,score,-0.1336996479526556,0
5m+30m|thr18,short,2021-04-16 08:15:00,2021-04-16 08:30:00,34014.8,34013.2,score,0.031223649098370488,3
5m+30m|thr18,long,2021-04-16 09:20:00,2021-04-16 09:30:00,34014.7,34000.93214285714,sl,-0.1968539562612412,2
5m+30m|thr18,long,2021-04-16 11:35:00,2021-04-16 11:45:00,34022.7,34033.3,score,0.10893030447494216,2
5m+30m|thr18,long,2021-04-16 12:00:00,2021-04-16 12:20:00,34050.2,34048.8,score,-0.01625864341567933,4
5m+30m|thr18,long,2021-04-16 12:30:00,2021-04-16 12:50:00,34055.7,34084.3,score,0.35436464712778776,4
5m+30m|thr18,long,2021-04-16 17:10:00,2021-04-16 17:20:00,34178.2,34174.8,score,-0.014280414021875309,2
5m+30m|thr18,long,2021-04-16 21:05:00,2021-04-16 21:20:00,34157.2,34182.3,score,0.2607204455866183,3
5m+30m|thr18,long,2021-04-16 22:30:00,2021-04-16 22:30:00,34216.7,34212.8,score,-0.036367596809353864,0
5m+30m|thr18,long,2021-04-16 22:40:00,2021-04-16 22:45:00,34243.2,34218.985714285714,sl,-0.2014565041280532,1
5m+30m|thr18,long,2021-04-16 23:00:00,2021-04-16 23:30:00,34196.2,34169.3,score,-0.16049109884628202,3
5m+30m|thr18,short,2021-04-19 04:40:00,2021-04-19 04:40:00,34087.8,34099.2,score,-0.1131712891916576,0
5m+30m|thr18,short,2021-04-19 05:30:00,2021-04-19 05:40:00,34105.8,34099.7,score,0.07248601475141728,2
5m+30m|thr18,short,2021-04-19 07:05:00,2021-04-19 07:05:00,34096.8,34099.2,score,-0.04020396298105118,0
5m+30m|thr18,short,2021-04-19 07:45:00,2021-04-19 08:00:00,34103.8,34112.2,score,-0.16346037926728563,3
5m+30m|thr18,short,2021-04-19 08:30:00,2021-04-19 08:40:00,34085.8,34098.228571428575,sl,-0.195393531931424,2
5m+30m|thr18,short,2021-04-19 10:40:00,2021-04-19 10:50:00,34101.3,34114.2,score,-0.11064193554435363,2
5m+30m|thr18,long,2021-04-19 11:05:00,2021-04-19 11:15:00,34134.7,34138.3,score,0.02853154417587191,2
5m+30m|thr18,long,2021-04-19 12:10:00,2021-04-19 12:35:00,34113.2,34095.2,sl,-0.192618492698425,5
5m+30m|thr18,long,2021-04-19 13:45:00,2021-04-19 13:50:00,34091.7,34106.8,score,0.17063430206517716,1
5m+30m|thr18,long,2021-04-19 14:00:00,2021-04-19 14:00:00,34118.7,34102.03928571428,sl,-0.19239865079209248,0
5m+30m|thr18,long,2021-04-19 15:45:00,2021-04-19 15:55:00,34130.7,34142.8,score,0.1291948273463857,2
5m+30m|thr18,long,2021-04-19 16:25:00,2021-04-19 16:25:00,34137.7,34118.62857142857,sl,-0.19176661255763547,0
5m+30m|thr18,long,2021-04-19 16:35:00,2021-04-19 16:45:00,34063.2,34089.8,score,0.1837550296330316,2
5m+30m|thr18,short,2021-04-19 19:50:00,2021-04-19 20:15:00,34011.3,34035.7,score,-0.08106481867211807,5
5m+30m|thr18,short,2021-04-19 20:55:00,2021-04-19 20:55:00,34045.8,34050.2,score,-0.024305844486099952,0
5m+30m|thr18,short,2021-04-19 22:05:00,2021-04-19 22:15:00,34078.3,34044.2,score,0.20849506069239,2
5m+30m|thr18,long,2021-04-20 01:50:00,2021-04-20 01:50:00,34129.7,34122.3,score,-0.14085049690928275,0
5m+30m|thr18,long,2021-04-20 02:35:00,2021-04-20 02:35:00,34110.7,34120.8,score,0.23886203914263893,0
5m+30m|thr18,long,2021-04-20 02:45:00,2021-04-20 02:55:00,34135.2,34143.3,score,0.16546393133489032,2
5m+30m|thr18,long,2021-04-20 03:35:00,2021-04-20 03:35:00,34150.7,34140.3,score,-0.11925921734154078,0
5m+30m|thr18,long,2021-04-20 09:25:00,2021-04-20 09:35:00,34148.2,34143.8,score,-0.04937151719780781,2
5m+30m|thr18,short,2021-04-20 13:15:00,2021-04-20 13:40:00,33932.8,33891.7,score,0.1794452892581476,5
5m+30m|thr18,short,2021-04-20 14:25:00,2021-04-20 14:30:00,33929.8,33949.7,score,-0.10028606736435886,1
5m+30m|thr18,short,2021-04-20 15:00:00,2021-04-20 15:05:00,33947.3,33942.2,score,0.03785762921434653,1
5m+30m|thr18,short,2021-04-20 15:45:00,2021-04-20 15:50:00,33928.8,33943.7,score,-0.15571978539391879,1
5m+30m|thr18,short,2021-04-20 16:25:00,2021-04-20 16:35:00,33967.8,33990.03214285715,sl,-0.19327915875116214,2
5m+30m|thr18,short,2021-04-20 16:50:00,2021-04-20 17:00:00,33966.8,33927.7,score,0.21001103034666244,2
5m+30m|thr18,short,2021-04-20 18:00:00,2021-04-20 18:15:00,33842.3,33807.2,score,0.10355076146771093,3
5m+30m|thr18,short,2021-04-20 19:40:00,2021-04-20 19:45:00,33829.3,33800.7,score,0.13060056490863228,1
5m+30m|thr18,short,2021-04-20 23:00:00,2021-04-21 01:00:00,33823.3,33820.2,score,0.015330985652209006,9
5m+30m|thr18,short,2021-04-21 02:00:00,2021-04-21 02:05:00,33828.8,33817.7,score,0.20299518740871475,1
5m+30m|thr18,short,2021-04-21 02:45:00,2021-04-21 02:45:00,33822.3,33831.7,score,-0.11617844737533697,0
5m+30m|thr18,long,2021-04-21 04:05:00,2021-04-21 04:15:00,33810.2,33788.34285714285,sl,-0.19680946798773646,2
5m+30m|thr18,short,2021-04-21 07:20:00,2021-04-21 07:25:00,33787.8,33774.2,score,0.16164617637401726,1
5m+30m|thr18,long,2021-04-21 10:15:00,2021-04-21 10:25:00,33847.2,33840.8,score,-0.0566912142428292,2
5m+30m|thr18,long,2021-04-21 10:45:00,2021-04-21 10:45:00,33857.2,33847.8,score,-0.07313261122684221,0
5m+30m|thr18,long,2021-04-21 11:00:00,2021-04-21 11:00:00,33860.2,33855.8,score,-0.03447120046997503,0
5m+30m|thr18,long,2021-04-21 18:05:00,2021-04-21 18:10:00,34037.7,34009.3,score,-0.11953456512547955,1
5m+30m|thr18,long,2021-04-21 18:30:00,2021-04-21 18:30:00,33970.7,33981.8,score,0.047533138049967116,0
5m+30m|thr18,long,2021-04-22 05:35:00,2021-04-22 05:35:00,34110.2,34097.3,score,-0.12108301768486314,0
5m+30m|thr18,long,2021-04-22 06:40:00,2021-04-22 06:50:00,34092.2,34091.3,score,-0.01102194516362009,2
5m+30m|thr18,long,2021-04-22 08:20:00,2021-04-22 08:25:00,34114.2,34111.8,score,-0.02759190791335739,1
5m+30m|thr18,long,2021-04-22 08:55:00,2021-04-22 09:10:00,34116.2,34113.3,score,-0.031387208090106075,3
5m+30m|thr18,long,2021-04-22 09:30:00,2021-04-22 09:40:00,34126.7,34117.3,score,-0.08668866603418503,2
5m+30m|thr18,long,2021-04-22 13:45:00,2021-04-22 13:50:00,34131.2,34113.896428571425,sl,-0.1913171430925864,1
5m+30m|thr18,long,2021-04-22 14:00:00,2021-04-22 14:10:00,34111.2,34121.3,score,0.10173493482610732,2
5m+30m|thr18,long,2021-04-22 15:40:00,2021-04-22 15:45:00,34136.7,34119.12857142857,sl,-0.19042132100992162,1
5m+30m|thr18,long,2021-04-22 16:00:00,2021-04-22 16:05:00,34109.7,34118.3,score,0.08429882926318116,1
5m+30m|thr18,long,2021-04-22 16:15:00,2021-04-22 16:25:00,34122.2,34117.3,score,-0.049065543312274924,2
5m+30m|thr18,long,2021-04-22 16:35:00,2021-04-22 16:35:00,34015.7,33984.68214285714,sl,-0.1888694406593315,0
5m+30m|thr18,short,2021-04-22 18:25:00,2021-04-22 18:35:00,34067.8,34085.7,score,-0.08071899226688109,2
5m+30m|thr18,short,2021-04-22 18:50:00,2021-04-22 19:10:00,34082.3,34068.7,score,0.07586398100644276,4
5m+30m|thr18,short,2021-04-22 19:45:00,2021-04-22 19:55:00,34106.3,34126.7,score,-0.16592955778586524,2
5m+30m|thr18,long,2021-04-22 20:10:00,2021-04-22 20:10:00,33970.2,33930.87857142857,sl,-0.1852729005622751,0
5m+30m|thr18,short,2021-04-22 23:35:00,2021-04-22 23:40:00,33817.3,33834.7,score,-0.06017663810260329,1
5m+30m|thr18,short,2021-04-23 01:30:00,2021-04-23 01:40:00,33832.8,33834.7,score,-0.018316269595697033,2
5m+30m|thr18,short,2021-04-23 02:10:00,2021-04-23 02:20:00,33837.8,33840.7,score,-0.03481216358995875,2
5m+30m|thr18,short,2021-04-23 03:10:00,2021-04-23 03:15:00,33822.3,33840.56785714286,sl,-0.1822871208437698,1
5m+30m|thr18,short,2021-04-23 03:35:00,2021-04-23 03:40:00,33843.8,33824.7,score,0.1608538011750006,1
5m+30m|thr18,short,2021-04-23 04:30:00,2021-04-23 04:30:00,33850.3,33864.7,score,-0.1456582301176068,0
5m+30m|thr18,short,2021-04-23 04:55:00,2021-04-23 05:20:00,33869.3,33871.2,score,-0.01906504389756501,5
5m+30m|thr18,short,2021-04-23 06:05:00,2021-04-23 06:05:00,33863.3,33877.2,score,-0.18075064599677712,0
5m+30m|thr18,short,2021-04-23 06:25:00,2021-04-23 06:35:00,33866.8,33868.7,score,-0.024649754026850157,2
5m+30m|thr18,long,2021-04-23 06:45:00,2021-04-23 07:05:00,33859.7,33858.3,score,-0.019026298763301606,4
5m+30m|thr18,long,2021-04-23 07:35:00,2021-04-23 07:45:00,33859.7,33849.575,sl,-0.17818128791906113,2
5m+30m|thr18,long,2021-04-23 08:10:00,2021-04-23 08:15:00,33847.7,33852.8,score,0.09381692750737597,1
5m+30m|thr18,long,2021-04-23 08:30:00,2021-04-23 08:30:00,33844.7,33834.09285714285,sl,-0.17733764431494423,0
5m+30m|thr18,long,2021-04-23 10:45:00,2021-04-23 10:55:00,33885.2,33896.8,score,0.06325377060986069,2
5m+30m|thr18,long,2021-04-23 11:40:00,2021-04-23 11:55:00,33885.2,33882.8,score,-0.017940038386070067,3
5m+30m|thr18,long,2021-04-23 12:10:00,2021-04-23 12:10:00,33869.7,33850.68214285714,sl,-0.1760174051940327,0
5m+30m|thr18,long,2021-04-23 14:15:00,2021-04-23 14:20:00,33865.2,33843.075,sl,-0.17425723114209238,1
5m+30m|thr18,short,2021-04-23 17:10:00,2021-04-23 17:30:00,33867.8,33916.603571428575,sl,-0.17251465883067144,4
5m+30m|thr18,long,2021-04-23 17:35:00,2021-04-23 17:45:00,33944.2,33972.8,score,0.08442484037265964,2
5m+30m|thr18,long,2021-04-23 22:35:00,2021-04-23 22:35:00,34147.7,34131.3,score,-0.11203158903860293,0
5m+30m|thr18,long,2021-04-23 22:55:00,2021-04-23 23:05:00,34044.2,34010.771428571425,sl,-0.17051344475570526,2
5m+30m|thr18,long,2021-04-26 02:30:00,2021-04-26 02:30:00,34034.2,34021.825,sl,-0.16880831030814822,0
5m+30m|thr18,long,2021-04-26 05:55:00,2021-04-26 06:00:00,34085.2,34073.8,score,-0.12305600120835732,1
5m+30m|thr18,long,2021-04-26 06:20:00,2021-04-26 06:20:00,34085.2,34080.8,score,-0.058476700996123274,0
5m+30m|thr18,long,2021-04-26 07:50:00,2021-04-26 08:05:00,34093.7,34088.8,score,-0.0839993789077354,3
5m+30m|thr18,long,2021-04-26 10:05:00,2021-04-26 10:05:00,34077.2,34085.8,score,0.09778555422147454,0
5m+30m|thr18,long,2021-04-26 10:15:00,2021-04-26 10:20:00,34069.2,34075.8,score,0.06252315420416088,1
5m+30m|thr18,long,2021-04-26 15:25:00,2021-04-26 15:30:00,34105.7,34090.860714285714,sl,-0.16606799347820095,1
5m+30m|thr18,long,2021-04-26 16:15:00,2021-04-26 16:30:00,34101.7,34083.96785714285,sl,-0.16440731354341892,3
5m+30m|thr18,long,2021-04-26 16:40:00,2021-04-26 16:50:00,34121.2,34098.21785714285,sl,-0.16276324040798473,2
5m+30m|thr18,long,2021-04-26 17:10:00,2021-04-26 17:15:00,34117.7,34082.985714285714,sl,-0.16113560800390492,1
5m+30m|thr18,short,2021-04-26 22:00:00,2021-04-26 22:05:00,34025.3,34037.7,score,-0.11361399029319037,1
5m+30m|thr18,short,2021-04-27 02:05:00,2021-04-27 02:05:00,33985.8,33995.2,score,-0.11579930856632573,0
5m+30m|thr18,short,2021-04-27 02:55:00,2021-04-27 03:00:00,34004.8,33990.2,score,0.15753841328619822,1
5m+30m|thr18,short,2021-04-27 03:40:00,2021-04-27 03:55:00,33985.8,33989.7,score,-0.03074744846634042,3
5m+30m|thr18,short,2021-04-27 04:40:00,2021-04-27 04:40:00,33991.8,33998.2,score,-0.05348935352568084,0
5m+30m|thr18,short,2021-04-27 05:10:00,2021-04-27 05:30:00,34008.3,33999.2,score,0.08518308319642387,4
5m+30m|thr18,short,2021-04-27 06:50:00,2021-04-27 07:05:00,34010.8,34011.2,score,-0.005489900055037823,3
5m+30m|thr18,long,2021-04-27 07:20:00,2021-04-27 07:35:00,34015.2,34011.8,score,-0.05629034773526804,3
5m+30m|thr18,long,2021-04-27 07:55:00,2021-04-27 07:55:00,34020.2,34013.34285714285,sl,-0.15819716340227363,0
5m+30m|thr18,long,2021-04-27 08:05:00,2021-04-27 08:10:00,34025.7,34020.3,score,-0.1052454088681103,1
5m+30m|thr18,long,2021-04-27 08:30:00,2021-04-27 08:40:00,34033.2,34052.8,score,0.30113873170572586,2
5m+30m|thr18,long,2021-04-27 09:55:00,2021-04-27 10:10:00,34031.7,34016.80714285714,sl,-0.15857412499662707,3
5m+30m|thr18,short,2021-04-27 14:10:00,2021-04-27 14:20:00,33988.8,33977.2,score,0.0962980680659728,2
5m+30m|thr18,short,2021-04-27 18:05:00,2021-04-27 18:05:00,33944.8,33955.2,score,-0.03512442712578239,0
5m+30m|thr18,short,2021-04-27 18:25:00,2021-04-27 18:25:00,33950.3,33941.2,score,0.03770564377069218,0
5m+30m|thr18,short,2021-04-27 19:15:00,2021-04-27 19:25:00,33962.8,33970.2,score,-0.050050261452905816,2
5m+30m|thr18,short,2021-04-27 19:35:00,2021-04-27 19:35:00,33963.8,33953.7,score,0.0793839632822602,0
5m+30m|thr18,long,2021-04-27 21:35:00,2021-04-27 21:40:00,34002.7,33998.3,score,-0.030514753172114675,1
5m+30m|thr18,long,2021-04-27 22:15:00,2021-04-27 22:25:00,34018.2,34017.3,score,-0.005551920816176501,2
5m+30m|thr18,long,2021-04-27 22:40:00,2021-04-27 22:45:00,34036.7,34022.8,score,-0.07940376279409747,1
5m+30m|thr18,long,2021-04-27 23:00:00,2021-04-27 23:00:00,33985.2,33952.360714285714,sl,-0.15711580924423926,0
5m+30m|thr18,short,2021-04-28 03:05:00,2021-04-28 03:05:00,33919.8,33919.7,score,0.001302018006727713,0
5m+30m|thr18,short,2021-04-28 04:40:00,2021-04-28 04:45:00,33921.8,33932.7,score,-0.1076557852391374,1
5m+30m|thr18,short,2021-04-28 05:05:00,2021-04-28 05:15:00,33932.3,33942.7,score,-0.11403016538709063,2
5m+30m|thr18,short,2021-04-28 05:35:00,2021-04-28 05:40:00,33933.8,33944.78214285715,sl,-0.15334081182560186,1
5m+30m|thr18,short,2021-04-28 06:45:00,2021-04-28 07:05:00,33942.3,33944.2,score,-0.031858595176351596,4
5m+30m|thr18,long,2021-04-28 07:20:00,2021-04-28 07:30:00,33947.7,33947.8,score,0.0021920862518869716,2
5m+30m|thr18,long,2021-04-28 08:00:00,2021-04-28 08:00:00,33943.2,33944.3,score,0.030500200976894605,0
5m+30m|thr18,long,2021-04-28 08:15:00,2021-04-28 08:40:00,33951.2,33944.66428571428,sl,-0.15181574062787015,5
5m+30m|thr18,long,2021-04-28 08:50:00,2021-04-28 08:50:00,33948.7,33945.8,score,-0.04930975255585066,0
5m+30m|thr18,long,2021-04-28 09:00:00,2021-04-28 09:05:00,33944.7,33942.3,score,-0.036276978157642636,1
5m+30m|thr18,long,2021-04-28 09:15:00,2021-04-28 09:15:00,33945.7,33941.8,score,-0.056079159374012234,0
5m+30m|thr18,long,2021-04-28 09:25:00,2021-04-28 09:25:00,33943.7,33945.3,score,0.022571456546841635,0
5m+30m|thr18,long,2021-04-28 09:35:00,2021-04-28 09:55:00,33953.2,33951.3,score,-0.025671434267697378,4
5m+30m|thr18,long,2021-04-28 10:05:00,2021-04-28 10:05:00,33961.7,33950.235714285714,sl,-0.14884992454350787,0
5m+30m|thr18,long,2021-04-28 10:25:00,2021-04-28 10:35:00,33936.7,33946.3,score,0.08629793272364054,2
5m+30m|thr18,long,2021-04-28 13:25:00,2021-04-28 13:30:00,33949.7,33940.8,score,-0.08670779725964897,1
5m+30m|thr18,long,2021-04-28 14:00:00,2021-04-28 14:00:00,33945.7,33939.8,score,-0.05427743670681667,0
5m+30m|thr18,long,2021-04-28 14:10:00,2021-04-28 14:25:00,33956.7,33955.8,score,-0.008113435784152646,3
5m+30m|thr18,long,2021-04-28 14:35:00,2021-04-28 14:40:00,33922.2,33902.91428571428,sl,-0.146733417927803,1
5m+30m|thr18,short,2021-04-28 16:25:00,2021-04-28 16:30:00,33921.8,33866.2,score,0.6128732769097819,1
5m+30m|thr18,short,2021-04-28 16:50:00,2021-04-28 17:00:00,33876.8,33824.2,score,0.2727514198987003,2
5m+30m|thr18,short,2021-04-28 18:25:00,2021-04-28 18:45:00,33865.8,33850.7,score,0.07869918046740343,4
5m+30m|thr18,short,2021-04-28 21:00:00,2021-04-28 21:00:00,33825.3,33842.764285714286,sl,-0.15490932252128384,0
5m+30m|thr18,short,2021-04-28 21:55:00,2021-04-28 22:10:00,33919.8,33862.7,score,0.18325286591821177,3
5m+30m|thr18,short,2021-04-29 03:20:00,2021-04-29 03:50:00,33857.8,33868.24642857143,sl,-0.15519275795525314,6
5m+30m|thr18,long,2021-04-29 03:55:00,2021-04-29 04:05:00,33878.7,33881.3,score,0.029707974638451286,2
5m+30m|thr18,long,2021-04-29 04:20:00,2021-04-29 04:20:00,33906.7,33894.3,score,-0.1277114513604936,0
5m+30m|thr18,long,2021-04-29 04:45:00,2021-04-29 04:45:00,33915.2,33917.8,score,0.024212866928809685,0
5m+30m|thr18,long,2021-04-29 09:50:00,2021-04-29 10:10:00,33945.7,33939.3,score,-0.0652385810251218,4
5m+30m|thr18,long,2021-04-29 10:40:00,2021-04-29 11:05:00,33955.2,33961.8,score,0.055494870826072455,5
5m+30m|thr18,long,2021-04-29 11:30:00,2021-04-29 11:35:00,33943.7,33950.3,score,0.05214857623289601,1
5m+30m|thr18,long,2021-04-29 13:10:00,2021-04-29 13:20:00,33972.7,33974.8,score,0.023116989766115367,2
5m+30m|thr18,long,2021-04-29 13:35:00,2021-04-29 13:40:00,34005.2,34003.8,score,-0.012619453247664513,1
5m+30m|thr18,long,2021-04-29 14:20:00,2021-04-29 14:35:00,33959.2,33953.8,score,-0.04059301939357671,3
5m+30m|thr18,long,2021-04-29 16:20:00,2021-04-29 16:25:00,33990.7,33985.3,score,-0.03699046193143539,1
5m+30m|thr18,long,2021-04-29 16:40:00,2021-04-29 16:50:00,33950.2,33957.3,score,0.0323195264769353,2
5m+30m|thr18,short,2021-04-29 19:20:00,2021-04-29 19:30:00,33797.8,33840.65714285715,sl,-0.15297930875481047,2
5m+30m|thr18,short,2021-04-29 20:05:00,2021-04-29 20:20:00,33890.3,33940.603571428575,sl,-0.15144951566726236,3
5m+30m|thr18,short,2021-04-29 20:30:00,2021-04-29 20:40:00,33927.8,33942.2,score,-0.05700499789707247,2
5m+30m|thr18,long,2021-04-29 21:10:00,2021-04-29 21:35:00,33954.7,34026.3,score,0.32146741054410405,5
5m+30m|thr18,long,2021-04-29 22:50:00,2021-04-29 22:50:00,34054.2,34051.8,score,-0.009765097256748161,0
5m+30m|thr18,long,2021-04-29 23:05:00,2021-04-29 23:45:00,34017.7,34020.8,score,0.0123234981844526,5
5m+30m|thr18,short,2021-04-30 09:40:00,2021-04-30 09:50:00,33996.8,34005.7,score,-0.08099940996516947,2
5m+30m|thr18,short,2021-04-30 10:25:00,2021-04-30 10:40:00,34014.3,34014.7,flip,-0.0035867228415570307,3
5m+30m|thr18,long,2021-04-30 10:45:00,2021-04-30 10:55:00,34014.2,34012.8,score,-0.01101660592379719,2
5m+30m|thr18,long,2021-04-30 11:10:00,2021-04-30 11:20:00,33976.7,33997.3,score,0.13193251777711984,2
5m+30m|thr18,short,2021-04-30 15:35:00,2021-04-30 15:35:00,33910.3,33868.7,score,0.29329669068908926,0
5m+30m|thr18,short,2021-04-30 16:20:00,2021-04-30 16:35:00,33887.3,33918.74642857143,sl,-0.155901493343694,3
5m+30m|thr18,short,2021-04-30 17:05:00,2021-04-30 17:10:00,33949.3,33884.2,score,0.2912375462176416,1
5m+30m|thr18,short,2021-04-30 20:20:00,2021-04-30 20:20:00,33850.3,33875.7,score,-0.1360579708929941,0
5m+30m|thr18,short,2021-04-30 20:40:00,2021-04-30 20:50:00,33911.8,33841.2,score,0.3617039919793763,2
5m+30m|thr18,short,2021-04-30 21:15:00,2021-04-30 21:15:00,33847.8,33869.7,score,-0.09382478445644743,0
5m+30m|thr18,long,2021-05-03 01:05:00,2021-05-03 01:10:00,33961.7,33936.8,score,-0.09547248858515814,1
5m+30m|thr18,long,2021-05-03 01:30:00,2021-05-03 01:35:00,33964.2,33960.3,score,-0.023610319445414106,1
5m+30m|thr18,long,2021-05-03 02:40:00,2021-05-03 02:50:00,33978.7,33976.8,score,-0.025143348558570977,2
5m+30m|thr18,long,2021-05-03 07:30:00,2021-05-03 07:40:00,33992.7,33989.8,score,-0.045244756522732014,2
5m+30m|thr18,long,2021-05-03 10:20:00,2021-05-03 10:30:00,34024.2,34057.8,score,0.35348440855369173,2
5m+30m|thr18,long,2021-05-03 11:50:00,2021-05-03 11:55:00,34067.7,34062.8,score,-0.04454154245931957,1
5m+30m|thr18,long,2021-05-03 17:35:00,2021-05-03 17:45:00,34178.2,34175.8,score,-0.00659078895249899,2
5m+30m|thr18,long,2021-05-03 18:20:00,2021-05-03 18:45:00,34188.7,34207.8,score,0.0702084375583517,5
5m+30m|thr18,long,2021-05-03 22:20:00,2021-05-03 22:35:00,34145.2,34141.3,score,-0.029638092518064693,3
5m+30m|thr18,short,2021-05-04 06:50:00,2021-05-04 07:00:00,34061.8,34069.7,score,-0.11032958563879972,2
5m+30m|thr18,short,2021-05-04 07:10:00,2021-05-04 07:15:00,34063.8,34060.2,score,0.05040135841417041,1
5m+30m|thr18,short,2021-05-04 08:15:00,2021-05-04 08:40:00,34071.3,34081.58571428572,sl,-0.15950829905718938,5
5m+30m|thr18,short,2021-05-04 09:00:00,2021-05-04 09:05:00,34079.8,34090.62142857143,sl,-0.15791321606661748,1
