symbol,name,base,htf,entry_thr,exit_mode,exit_thr,htf_m_min,sl_atr,tp_atr,trail_atr,be_at_r,sides,session,n,ret,pf,wr,dd,sharpe,avg_bars,final,score
US30,1h+1d_e20_zero_hm0_s1.5_t3.5_both,1h,1d,20.0,zero,0.0,0.0,1.5,3.5,0.0,0.0,both,all,1457,5.69708589374649,1.0099512792749177,45.16129032258065,-40.49455603990491,0.1140391083192267,2.224433768016472,105697.08589374648,-17.895961945180204
US30,1h+1d_e20_zero_hm0_s1.5_t3.5_long,1h,1d,20.0,zero,0.0,0.0,1.5,3.5,0.0,0.0,long,all,1073,14.67743969011197,1.0324097552894809,45.479962721342034,-25.85840641441918,0.21280957048959454,1.614165890027959,114677.43969011196,-16.746999925014194
US30,1h+1d_e20_zero_hm0_s2.0_t4.0_both,1h,1d,20.0,zero,0.0,0.0,2.0,4.0,0.0,0.0,both,all,1438,-11.300082015604374,0.9737772635442846,46.66203059805285,-36.372122950050525,-0.09147116176731321,2.467315716272601,88699.91798439562,-18.809651782416452
US30,1h+1d_e20_zero_hm0_s2.0_t4.0_long,1h,1d,20.0,zero,0.0,0.0,2.0,4.0,0.0,0.0,long,all,1055,3.877566041952263,1.011131777666359,47.39336492890995,-19.23455358329943,0.11487190752205344,1.8578199052132702,103877.56604195226,-17.11414219620491
US30,1h+1d_e20_zero_hm12_s1.5_t2.5_both,1h,1d,20.0,zero,0.0,12.0,1.5,2.5,0.0,0.0,both,all,1090,-24.110491029879267,0.9340389498243381,45.596330275229356,-35.89374749257954,-0.3456297469190666,2.022935779816514,75889.50897012073,-19.783516786716106
US30,1h+1d_e20_zero_hm12_s1.5_t2.5_long,1h,1d,20.0,zero,0.0,12.0,1.5,2.5,0.0,0.0,long,all,833,-8.956021745071785,0.970951801517596,46.578631452581035,-23.450207832225523,-0.11865170515378498,1.475390156062425,91043.97825492821,-18.24684723702858
US30,1h+1d_e20_zero_hm12_s1.5_t3.5_both,1h,1d,20.0,zero,0.0,12.0,1.5,3.5,0.0,0.0,both,all,1084,-10.748522814355077,0.9712975297856155,44.92619926199262,-36.034536656881514,-0.10750207113065503,2.146678966789668,89251.47718564492,-18.804331661081406
US30,1h+1d_e20_zero_hm12_s1.5_t3.5_long,1h,1d,20.0,zero,0.0,12.0,1.5,3.5,0.0,0.0,long,all,828,10.00485975247396,1.0307080582030745,45.772946859903385,-22.80579422787159,0.1638846230294711,1.607487922705314,110004.85975247396,-16.88944029896401
US30,1h+1d_e20_zero_hm12_s2.0_t4.0_both,1h,1d,20.0,zero,0.0,12.0,2.0,4.0,0.0,0.0,both,all,1067,-16.28533869106533,0.9448753942716073,46.485473289597,-30.216286505121058,-0.21323075167667543,2.3964386129334585,83714.66130893466,-19.01772264968345
US30,1h+1d_e20_zero_hm12_s2.0_t4.0_long,1h,1d,20.0,zero,0.0,12.0,2.0,4.0,0.0,0.0,long,all,811,8.282200535141083,1.0320768461178853,47.84217016029593,-15.493451987202045,0.18507470762659797,1.8594327990135635,108282.20053514109,-16.630645881347828
US30,1h+1d_e20_zero_hm25_s1.5_t2.5_both,1h,1d,20.0,zero,0.0,25.0,1.5,2.5,0.0,0.0,both,all,809,-17.336270666567344,0.9359624796069503,45.11742892459827,-28.07618995557456,-0.243049433515413,1.9728059332509271,82663.72933343265,-19.04116637614142
US30,1h+1d_e20_zero_hm25_s1.5_t2.5_long,1h,1d,20.0,zero,0.0,25.0,1.5,2.5,0.0,0.0,long,all,622,-6.245370907788573,0.9719625752744693,46.463022508038584,-17.11983215132249,-0.0642921650243977,1.432475884244373,93754.62909221143,-17.801139931714864
US30,1h+1d_e20_zero_hm25_s1.5_t3.5_both,1h,1d,20.0,zero,0.0,25.0,1.5,3.5,0.0,0.0,both,all,804,-3.962054535987858,0.9857552339508908,44.40298507462686,-30.036343893249253,0.0026431759531596335,2.099502487562189,96037.94546401214,-18.09158308836252
US30,1h+1d_e20_zero_hm25_s1.5_t3.5_long,1h,1d,20.0,zero,0.0,25.0,1.5,3.5,0.0,0.0,long,all,618,9.665176411467558,1.0415810220488448,45.63106796116505,-19.238987703105003,0.20105072071027857,1.5663430420711975,109665.17641146756,-16.67742381547797
US30,1h+1d_e20_zero_hm25_s2.0_t4.0_both,1h,1d,20.0,zero,0.0,25.0,2.0,4.0,0.0,0.0,both,all,790,-13.082255902462359,0.9406553546447911,45.56962025316456,-31.440714212955946,-0.18981862974398028,2.3708860759493673,86917.74409753764,-18.914008362620724
US30,1h+1d_e20_zero_hm25_s2.0_t4.0_long,1h,1d,20.0,zero,0.0,25.0,2.0,4.0,0.0,0.0,long,all,604,3.206947022897877,1.0173548752347141,47.18543046357616,-21.481481965162295,0.10542647334668724,1.8327814569536425,103206.94702289788,-17.22945449958376
US30,1h+1d_e20_hard_hm0_s1.5_t2.5_both,1h,1d,20.0,hard,0.0,0.0,1.5,2.5,0.0,0.0,both,all,1038,-31.18389555699518,0.9309687145794153,36.80154142581888,-48.00231741840103,-0.31499730631805734,8.064547206165702,68816.10444300482,-20.512522692044396
US30,1h+1d_e20_hard_hm0_s1.5_t2.5_long,1h,1d,20.0,hard,0.0,0.0,1.5,2.5,0.0,0.0,long,all,735,-30.924665448309984,0.9138282791919293,35.91836734693877,-42.72422634103508,-0.39861075839098004,6.940136054421768,69075.33455169002,-20.459301111180448
US30,1h+1d_e20_hard_hm0_s1.5_t3.5_both,1h,1d,20.0,hard,0.0,0.0,1.5,3.5,0.0,0.0,both,all,893,-28.78791402893467,0.9331580829046293,29.78723404255319,-50.070575956474464,-0.23757183767895532,11.053751399776036,71212.08597106533,-20.377802148673226
US30,1h+1d_e20_hard_hm0_s1.5_t3.5_long,1h,1d,20.0,hard,0.0,0.0,1.5,3.5,0.0,0.0,long,all,627,-39.72959765814716,0.8772824381514841,27.91068580542265,-49.05956791427983,-0.5047688291439116,9.70494417862839,60270.40234185283,-21.315513771234237
US30,1h+1d_e20_hard_hm0_s2.0_t4.0_both,1h,1d,20.0,hard,0.0,0.0,2.0,4.0,0.0,0.0,both,all,752,-26.54431158454503,0.9311403122376434,32.97872340425532,-38.47200585081041,-0.2534664738231982,15.54654255319149,73455.68841545496,-19.853001627554907
US30,1h+1d_e20_hard_hm0_s2.0_t4.0_long,1h,1d,20.0,hard,0.0,0.0,2.0,4.0,0.0,0.0,long,all,529,-16.633030543756377,0.9471498614246919,32.514177693761816,-29.546904577934363,-0.16267487676234973,13.967863894139887,83366.96945624362,-18.923335066449425
US30,1h+1d_e20_hard_hm12_s1.5_t2.5_both,1h,1d,20.0,hard,0.0,12.0,1.5,2.5,0.0,0.0,both,all,792,-25.99849372256493,0.9286163812116532,36.36363636363637,-45.20973404411998,-0.29169351340745714,7.963383838383838,74001.50627743507,-20.16432842774945
US30,1h+1d_e20_hard_hm12_s1.5_t2.5_long,1h,1d,20.0,hard,0.0,12.0,1.5,2.5,0.0,0.0,long,all,579,-19.00970735473335,0.9380339560440042,36.44214162348877,-33.49936527368706,-0.24351826428771306,6.896373056994818,80990.29264526664,-19.320555411458376
US30,1h+1d_e20_hard_hm12_s1.5_t3.5_both,1h,1d,20.0,hard,0.0,12.0,1.5,3.5,0.0,0.0,both,all,683,-30.392895712395763,0.9102003590327415,28.84333821376281,-48.072220177385994,-0.31614902259659533,10.994143484626647,69607.10428760423,-20.53732727190431
US30,1h+1d_e20_hard_hm12_s1.5_t3.5_long,1h,1d,20.0,hard,0.0,12.0,1.5,3.5,0.0,0.0,long,all,493,-27.285570853275885,0.9013758646687445,28.397565922920894,-36.29332678467486,-0.3525147551311044,9.614604462474645,72714.42914672411,-20.018488376542827
US30,1h+1d_e20_hard_hm12_s2.0_t4.0_both,1h,1d,20.0,hard,0.0,12.0,2.0,4.0,0.0,0.0,both,all,577,-18.934141140077244,0.9377828218015289,32.755632582322356,-38.946523422146825,-0.1900211361033503,15.733102253032929,81065.85885992275,-19.455801232140168
US30,1h+1d_e20_hard_hm12_s2.0_t4.0_long,1h,1d,20.0,hard,0.0,12.0,2.0,4.0,0.0,0.0,long,all,417,4.930780804128032,1.0186667912038083,34.05275779376499,-24.511852861581783,0.12947716016937239,14.007194244604317,104930.78080412802,-17.242360164034572
US30,1h+1d_e20_hard_hm25_s1.5_t2.5_both,1h,1d,20.0,hard,0.0,25.0,1.5,2.5,0.0,0.0,both,all,590,-36.51031700410897,0.858976268397139,34.91525423728814,-50.35808801977495,-0.5330688374335537,7.983050847457627,63489.68299589103,-21.32689878611284
US30,1h+1d_e20_hard_hm25_s1.5_t2.5_long,1h,1d,20.0,hard,0.0,25.0,1.5,2.5,0.0,0.0,long,all,431,-25.292508162549034,0.8828174017805345,35.266821345707655,-37.23040273526297,-0.39001315825961375,6.9048723897911835,74707.49183745097,-20.078892668850564
US30,1h+1d_e20_hard_hm25_s1.5_t3.5_both,1h,1d,20.0,hard,0.0,25.0,1.5,3.5,0.0,0.0,both,all,522,-27.31915468810503,0.8989979153198032,28.544061302681992,-48.684254855994716,-0.30170330182931704,10.827586206896552,72680.84531189497,-20.445196546208457
US30,1h+1d_e20_hard_hm25_s1.5_t3.5_long,1h,1d,20.0,hard,0.0,25.0,1.5,3.5,0.0,0.0,long,all,381,-24.859299271190128,0.8848851546001439,28.083989501312335,-37.79558575407144,-0.33532491985224344,9.46719160104987,75140.70072880987,-20.03496989428847
US30,1h+1d_e20_hard_hm25_s2.0_t4.0_both,1h,1d,20.0,hard,0.0,25.0,2.0,4.0,0.0,0.0,both,all,441,-28.357718453157656,0.8778958316248237,31.065759637188208,-45.34756140191192,-0.40911648754327695,15.82766439909297,71642.28154684235,-20.56714634645564
US30,1h+1d_e20_hard_hm25_s2.0_t4.0_long,1h,1d,20.0,hard,0.0,25.0,2.0,4.0,0.0,0.0,long,all,322,-14.90083312505327,0.9209619579824391,31.987577639751553,-33.58516090413469,-0.20736008064341427,13.378881987577639,85099.16687494674,-19.30407498717654
US30,1h+1d_e20_neg_hm0_s1.5_t2.5_both,1h,1d,20.0,neg,10.0,0.0,1.5,2.5,0.0,0.0,both,all,1381,-15.319878484729122,0.9708752983883038,45.47429398986242,-34.58858114017506,-0.14393750518603665,2.8537291817523536,84680.12151527088,-18.985056396804463
US30,1h+1d_e20_neg_hm0_s1.5_t2.5_long,1h,1d,20.0,neg,10.0,0.0,1.5,2.5,0.0,0.0,long,all,1005,-10.818285136147487,0.9731047850993182,45.472636815920396,-23.51137410162334,-0.11664233900475758,2.0776119402985076,89181.71486385251,-18.315387915269675
US30,1h+1d_e20_neg_hm0_s1.5_t3.5_both,1h,1d,20.0,neg,10.0,0.0,1.5,3.5,0.0,0.0,both,all,1359,0.7655975658877212,1.001431297746628,44.44444444444444,-35.133775889155416,0.06430348547605032,3.0647534952170714,100765.59756588771,-17.974693660350063
US30,1h+1d_e20_neg_hm0_s1.5_t3.5_long,1h,1d,20.0,neg,10.0,0.0,1.5,3.5,0.0,0.0,long,all,984,5.643011600908876,1.0135380872537374,44.207317073170735,-23.977636464864936,0.10986154654608432,2.2865853658536586,105643.01160090887,-17.234747456604772
US30,1h+1d_e20_neg_hm0_s2.0_t4.0_both,1h,1d,20.0,neg,10.0,0.0,2.0,4.0,0.0,0.0,both,all,1332,-10.975037534649823,0.9733336646182559,46.471471471471475,-28.96046695129032,-0.08077193718957919,3.415915915915916,89024.96246535018,-18.485243923676336
US30,1h+1d_e20_neg_hm0_s2.0_t4.0_long,1h,1d,20.0,neg,10.0,0.0,2.0,4.0,0.0,0.0,long,all,958,-1.6760139056637868,0.9948597376353864,46.659707724425886,-19.81248085815067,0.035289364777651606,2.6346555323590812,98323.98609433621,-17.519456399297635
US30,1h+1d_e20_neg_hm12_s1.5_t2.5_both,1h,1d,20.0,neg,10.0,12.0,1.5,2.5,0.0,0.0,both,all,1026,-23.278222988165275,0.937350763633551,45.02923976608187,-32.01151274629812,-0.319246064572388,2.767056530214425,76721.77701183473,-19.54708161715324
US30,1h+1d_e20_neg_hm12_s1.5_t2.5_long,1h,1d,20.0,neg,10.0,12.0,1.5,2.5,0.0,0.0,long,all,776,-10.817767740533856,0.9647212175337807,45.48969072164948,-21.473448641382454,-0.14554352173053256,2.054123711340206,89182.23225946614,-18.298160894038
US30,1h+1d_e20_neg_hm12_s1.5_t3.5_both,1h,1d,20.0,neg,10.0,12.0,1.5,3.5,0.0,0.0,both,all,1011,-11.683333595091838,0.9687108469494916,44.11473788328388,-34.97645380561557,-0.11000586716919335,2.970326409495549,88316.66640490816,-18.80962317940836
US30,1h+1d_e20_neg_hm12_s1.5_t3.5_long,1h,1d,20.0,neg,10.0,12.0,1.5,3.5,0.0,0.0,long,all,762,3.9720934156889376,1.0126594309826447,44.488188976377955,-22.729163025620313,0.08497321423055666,2.2598425196850394,103972.09341568894,-17.291174385594807
US30,1h+1d_e20_neg_hm12_s2.0_t4.0_both,1h,1d,20.0,neg,10.0,12.0,2.0,4.0,0.0,0.0,both,all,988,-12.92501973109289,0.9563844411676065,46.25506072874494,-27.624396485919643,-0.14463104911098676,3.3218623481781377,87074.98026890711,-18.647962119427966
US30,1h+1d_e20_neg_hm12_s2.0_t4.0_long,1h,1d,20.0,neg,10.0,12.0,2.0,4.0,0.0,0.0,long,all,739,7.973310381568655,1.0316165348755415,47.22598105548038,-17.494803721432017,0.17831942912114357,2.6143437077131257,107973.31038156866,-16.734339252723966
US30,1h+1d_e20_neg_hm25_s1.5_t2.5_both,1h,1d,20.0,neg,10.0,25.0,1.5,2.5,0.0,0.0,both,all,765,-15.30326643626444,0.9453056608321568,44.705882352941174,-26.62088898061573,-0.2031323478188649,2.6941176470588237,84696.73356373556,-18.81840058632311
US30,1h+1d_e20_neg_hm25_s1.5_t2.5_long,1h,1d,20.0,neg,10.0,25.0,1.5,2.5,0.0,0.0,long,all,582,-7.267034759523716,0.9676975686605815,45.53264604810997,-18.625372794403805,-0.08381914383104466,1.9725085910652922,92732.96524047629,-17.942181096252213
US30,1h+1d_e20_neg_hm25_s1.5_t3.5_both,1h,1d,20.0,neg,10.0,25.0,1.5,3.5,0.0,0.0,both,all,753,-0.23094781173088608,0.9991894324216318,43.82470119521912,-28.107159447785822,0.05907554045297082,2.907038512616202,99769.05218826911,-17.746937398647134
US30,1h+1d_e20_neg_hm25_s1.5_t3.5_long,1h,1d,20.0,neg,10.0,25.0,1.5,3.5,0.0,0.0,long,all,571,6.928884743246577,1.0302945591297166,44.483362521891415,-21.63521289834607,0.15965854885413971,2.183887915936953,106928.88474324658,-16.97302890509848
US30,1h+1d_e20_neg_hm25_s2.0_t4.0_both,1h,1d,20.0,neg,10.0,25.0,2.0,4.0,0.0,0.0,both,all,734,-7.94318558473398,0.9646952968791099,45.64032697547684,-29.389365471336284,-0.08723858233648478,3.2915531335149866,92056.81441526602,-18.412421673549762
US30,1h+1d_e20_neg_hm25_s2.0_t4.0_long,1h,1d,20.0,neg,10.0,25.0,2.0,4.0,0.0,0.0,long,all,552,3.6413212036494613,1.0199115187490015,46.92028985507246,-23.370466223321728,0.11303164707507389,2.5670289855072466,103641.32120364945,-17.269839533301777
US30,1h+1d_e25_zero_hm0_s1.5_t2.5_both,1h,1d,25.0,zero,0.0,0.0,1.5,2.5,0.0,0.0,both,all,1389,-20.310795994946538,0.9576438398987459,45.64434845212383,-44.49688738301285,-0.20958780462585594,2.0597552195824336,79689.20400505346,-19.712579442310293
US30,1h+1d_e25_zero_hm0_s1.5_t2.5_long,1h,1d,25.0,zero,0.0,0.0,1.5,2.5,0.0,0.0,long,all,1029,-3.6187507631045834,0.9907252181571128,46.7444120505345,-27.859544979331375,0.0082735332174174,1.4101068999028183,96381.24923689541,-17.96990848447853
US30,1h+1d_e25_zero_hm0_s1.5_t3.5_both,1h,1d,25.0,zero,0.0,0.0,1.5,3.5,0.0,0.0,both,all,1379,-3.5684751464302056,0.9930058732294946,45.03263234227701,-45.645642488505175,0.0347740509153006,2.1928934010152283,96431.52485356979,-18.633888945950726
US30,1h+1d_e25_zero_hm0_s1.5_t3.5_long,1h,1d,25.0,zero,0.0,0.0,1.5,3.5,0.0,0.0,long,all,1021,15.895754696356313,1.0377504951405614,45.93535749265426,-30.51219990955549,0.25838217490036036,1.5396669931439766,115895.7546963563,-16.802708308326025
US30,1h+1d_e25_zero_hm0_s2.0_t4.0_both,1h,1d,25.0,zero,0.0,0.0,2.0,4.0,0.0,0.0,both,all,1357,-7.874057174370696,0.9810144141238908,46.94178334561533,-35.82287703310391,-0.04701311980851637,2.4355195283714077,92125.9428256293,-18.565861012702033
US30,1h+1d_e25_zero_hm0_s2.0_t4.0_long,1h,1d,25.0,zero,0.0,0.0,2.0,4.0,0.0,0.0,long,all,1000,16.037295679361783,1.0464431124008169,48.4,-18.247462429540427,0.2848449469336375,1.767,116037.29567936178,-16.245031468604648
US30,1h+1d_e25_zero_hm12_s1.5_t2.5_both,1h,1d,25.0,zero,0.0,12.0,1.5,2.5,0.0,0.0,both,all,1034,-19.078327856732514,0.9427156322112534,46.131528046421664,-35.09607661745805,-0.24018728317513194,2.009671179883946,80921.67214326748,-19.370468023202186
US30,1h+1d_e25_zero_hm12_s1.5_t2.5_long,1h,1d,25.0,zero,0.0,12.0,1.5,2.5,0.0,0.0,long,all,789,-0.755025293375966,0.9973031742127458,47.52851711026616,-24.651965134939104,0.04173072831173411,1.4220532319391634,99244.97470662404,-17.660425589133137
US30,1h+1d_e25_zero_hm12_s1.5_t3.5_both,1h,1d,25.0,zero,0.0,12.0,1.5,3.5,0.0,0.0,both,all,1027,-8.25110840902048,0.9755829425077408,45.47224926971762,-39.50206758338021,-0.047202388566234085,2.1295034079844206,91748.89159097952,-18.741973266276027
US30,1h+1d_e25_zero_hm12_s1.5_t3.5_long,1h,1d,25.0,zero,0.0,12.0,1.5,3.5,0.0,0.0,long,all,784,16.04273125856899,1.0547997779317348,46.683673469387756,-29.094652047164182,0.27700531912544085,1.5446428571428572,116042.731258569,3.330430591973691
US30,1h+1d_e25_zero_hm12_s2.0_t4.0_both,1h,1d,25.0,zero,0.0,12.0,2.0,4.0,0.0,0.0,both,all,1009,-9.1985229101336,0.9668804935924298,47.37363726461843,-28.674803473386934,-0.09614776800272272,2.375619425173439,90801.4770898664,-18.44195347336383
US30,1h+1d_e25_zero_hm12_s2.0_t4.0_long,1h,1d,25.0,zero,0.0,12.0,2.0,4.0,0.0,0.0,long,all,766,18.97211005971007,1.078717096477861,49.21671018276762,-16.601009084984707,0.3511676812133131,1.776762402088773,118972.11005971006,4.118388302003637
US30,1h+1d_e25_zero_hm25_s1.5_t2.5_both,1h,1d,25.0,zero,0.0,25.0,1.5,2.5,0.0,0.0,both,all,782,-13.553141887260722,0.9466436183849605,45.39641943734016,-31.127094662343737,-0.17843571587909887,1.934782608695652,86446.85811273928,-18.888253989840425
US30,1h+1d_e25_zero_hm25_s1.5_t2.5_long,1h,1d,25.0,zero,0.0,25.0,1.5,2.5,0.0,0.0,long,all,600,-2.366272628499022,0.9886106398249436,47.0,-22.504601565476833,0.004756317507310123,1.3633333333333333,97633.72737150098,-17.71617389193571
US30,1h+1d_e25_zero_hm25_s1.5_t3.5_both,1h,1d,25.0,zero,0.0,25.0,1.5,3.5,0.0,0.0,both,all,777,3.99849952488045,1.015121598745482,44.91634491634492,-31.809560054047935,0.11653729404539259,2.057915057915058,103998.49952488045,-17.599832483234906
US30,1h+1d_e25_zero_hm25_s1.5_t3.5_long,1h,1d,25.0,zero,0.0,25.0,1.5,3.5,0.0,0.0,long,all,597,17.528720736454105,1.0801410241950293,46.39865996649916,-19.51984555083882,0.3161792167440049,1.4891122278056952,117528.7207364541,3.894976393028192
US30,1h+1d_e25_zero_hm25_s2.0_t4.0_both,1h,1d,25.0,zero,0.0,25.0,2.0,4.0,0.0,0.0,both,all,762,-5.1249287828695085,0.9759744718413058,46.45669291338583,-29.84703311186835,-0.04302541858221344,2.325459317585302,94875.07121713049,-18.22348042405957
US30,1h+1d_e25_zero_hm25_s2.0_t4.0_long,1h,1d,25.0,zero,0.0,25.0,2.0,4.0,0.0,0.0,long,all,582,11.35366465398806,1.0641859954399504,48.45360824742268,-20.34824166942184,0.25295318329776223,1.7353951890034365,111353.66465398806,3.4801116829291683
US30,1h+1d_e25_hard_hm0_s1.5_t2.5_both,1h,1d,25.0,hard,0.0,0.0,1.5,2.5,0.0,0.0,both,all,1005,-24.248484581810857,0.9457913146157335,37.014925373134325,-51.11976731780751,-0.20231888573717724,8.287562189054727,75751.51541818914,-20.15373011805117
US30,1h+1d_e25_hard_hm0_s1.5_t2.5_long,1h,1d,25.0,hard,0.0,0.0,1.5,2.5,0.0,0.0,long,all,712,-23.792700679272993,0.9318967271656304,36.37640449438202,-43.348915900350896,-0.26128873640473504,7.176966292134831,76207.299320727,-19.947855949877983
US30,1h+1d_e25_hard_hm0_s1.5_t3.5_both,1h,1d,25.0,hard,0.0,0.0,1.5,3.5,0.0,0.0,both,all,871,-33.533070668699914,0.9142600900826912,29.39150401836969,-56.49687835683126,-0.28605265652678297,11.32491389207807,66466.92933130008,-20.944626720604692
US30,1h+1d_e25_hard_hm0_s1.5_t3.5_long,1h,1d,25.0,hard,0.0,0.0,1.5,3.5,0.0,0.0,long,all,613,-41.21023346978703,0.8598664978343138,27.732463295269167,-53.495346064434,-0.5164408225711997,9.99836867862969,58789.76653021297,-21.613218170639858
US30,1h+1d_e25_hard_hm0_s2.0_t4.0_both,1h,1d,25.0,hard,0.0,0.0,2.0,4.0,0.0,0.0,both,all,732,-19.171262001904587,0.950726592708916,33.19672131147541,-34.80325638687412,-0.154845473411125,16.002732240437158,80828.73799809541,-19.214432463895545
US30,1h+1d_e25_hard_hm0_s2.0_t4.0_long,1h,1d,25.0,hard,0.0,0.0,2.0,4.0,0.0,0.0,long,all,512,-1.1001333060496887,0.9966112210754141,33.59375,-24.13471260169321,0.05276041319705577,14.57421875,98899.86669395032,-17.638725163825598
US30,1h+1d_e25_hard_hm12_s1.5_t2.5_both,1h,1d,25.0,hard,0.0,12.0,1.5,2.5,0.0,0.0,both,all,774,-11.323803517815511,0.9690285755798984,37.2093023255814,-44.38450763673066,-0.06400991385533966,8.214470284237725,88676.19648218449,-19.10177587801511
US30,1h+1d_e25_hard_hm12_s1.5_t2.5_long,1h,1d,25.0,hard,0.0,12.0,1.5,2.5,0.0,0.0,long,all,567,-3.6398620403493065,0.9879314086832147,37.56613756613756,-34.50264649969711,0.014207634206360982,7.109347442680776,96360.13795965069,-18.23456036858428
US30,1h+1d_e25_hard_hm12_s1.5_t3.5_both,1h,1d,25.0,hard,0.0,12.0,1.5,3.5,0.0,0.0,both,all,672,-24.027339030843574,0.9247331081587191,29.166666666666668,-53.53735425629473,-0.20291320754732772,11.325892857142858,75972.66096915642,-20.295124772409725
US30,1h+1d_e25_hard_hm12_s1.5_t3.5_long,1h,1d,25.0,hard,0.0,12.0,1.5,3.5,0.0,0.0,long,all,487,-22.76583930846864,0.9100408647979128,28.747433264887064,-45.14513871424675,-0.25032114979454195,9.91170431211499,77234.16069153136,-20.016818683605646
US30,1h+1d_e25_hard_hm12_s2.0_t4.0_both,1h,1d,25.0,hard,0.0,12.0,2.0,4.0,0.0,0.0,both,all,561,-3.3970140241339264,0.9889306071268219,33.68983957219251,-33.87434845622765,0.026364838327940173,16.41711229946524,96602.98597586608,-18.178980723905497
US30,1h+1d_e25_hard_hm12_s2.0_t4.0_long,1h,1d,25.0,hard,0.0,12.0,2.0,4.0,0.0,0.0,long,all,403,24.444342459588107,1.0928135038464808,35.483870967741936,-19.891374351533543,0.37627633793288223,14.741935483870968,124444.34245958811,4.2785669908377075
US30,1h+1d_e25_hard_hm25_s1.5_t2.5_both,1h,1d,25.0,hard,0.0,25.0,1.5,2.5,0.0,0.0,both,all,581,-30.499743523421795,0.8787905677808107,35.45611015490534,-52.653571288150204,-0.4120309617296936,8.141135972461274,69500.2564765782,-20.947202615605395
US30,1h+1d_e25_hard_hm25_s1.5_t2.5_long,1h,1d,25.0,hard,0.0,25.0,1.5,2.5,0.0,0.0,long,all,425,-20.64889325071597,0.8997148013195213,35.76470588235294,-42.041228426267566,-0.2935167265690401,6.990588235294117,79351.10674928402,-19.898592953634097
US30,1h+1d_e25_hard_hm25_s1.5_t3.5_both,1h,1d,25.0,hard,0.0,25.0,1.5,3.5,0.0,0.0,both,all,514,-26.281827458096927,0.8962376547006489,28.59922178988327,-53.811927250169504,-0.28687829009189453,11.009727626459144,73718.17254190307,-20.593473486716878
US30,1h+1d_e25_hard_hm25_s1.5_t3.5_long,1h,1d,25.0,hard,0.0,25.0,1.5,3.5,0.0,0.0,long,all,376,-26.050470447182295,0.8687300675128162,27.925531914893618,-46.597217093293665,-0.35806155695540437,9.550531914893616,73949.52955281771,-20.519174668270104
US30,1h+1d_e25_hard_hm25_s2.0_t4.0_both,1h,1d,25.0,hard,0.0,25.0,2.0,4.0,0.0,0.0,both,all,424,-17.50908463967724,0.923987716469155,32.075471698113205,-40.20926178625167,-0.21668395806072932,16.596698113207548,82490.91536032276,-19.523790502955364
