side,entry_time,exit_time,entry,exit,reason,pnl,bars,set,side_s
-1,2023-05-12 19:15:00,2023-05-12 22:30:00,33181.700000000004,33264.30714285715,sl,-556.6552092410026,13,B_15m_1h_4h,short
-1,2023-05-15 20:30:00,2023-05-16 16:45:00,33298.3,33174.71071428572,tp,918.4810952476362,77,B_15m_1h_4h,short
-1,2023-05-16 17:00:00,2023-05-16 21:00:00,33171.4,33070.41785714286,tp,933.7891135018488,16,B_15m_1h_4h,short
-1,2023-05-17 01:00:00,2023-05-17 11:00:00,33015.100000000006,33075.79642857143,sl,-569.6113592360874,40,B_15m_1h_4h,short
-1,2023-05-17 16:45:00,2023-05-17 16:45:00,33141.700000000004,33079.28928571429,tp,939.8587427396172,0,B_15m_1h_4h,short
1,2023-05-17 23:30:00,2023-05-18 04:30:00,33416.6,33350.58928571428,sl,-573.3138330711228,16,B_15m_1h_4h,long
-1,2023-05-18 18:45:00,2023-05-18 19:45:00,33381.9,33229.61428571429,tp,945.9678245673074,4,B_15m_1h_4h,short
1,2023-05-19 05:15:00,2023-05-19 10:00:00,33559.799999999996,33535.58571428571,sl,-577.0403729860845,19,B_15m_1h_4h,long
1,2023-05-19 13:30:00,2023-05-19 14:30:00,33569.0,33627.482142857145,tp,952.116615427158,4,B_15m_1h_4h,long
1,2023-05-19 18:00:00,2023-05-19 18:00:00,33631.0,33570.08928571428,sl,-580.7911354104953,0,B_15m_1h_4h,long
-1,2023-05-22 22:15:00,2023-05-23 04:45:00,33339.700000000004,33404.542857142864,sl,-574.9832240563903,22,B_15m_1h_4h,short
-1,2023-05-23 09:15:00,2023-05-23 10:00:00,33298.5,33257.78571428572,tp,948.7223196929309,3,B_15m_1h_4h,short
-1,2023-05-23 14:45:00,2023-05-23 16:15:00,33221.9,33165.828571428574,tp,964.5343583546347,6,B_15m_1h_4h,short
-1,2023-05-23 19:30:00,2023-05-23 20:30:00,33284.100000000006,33155.760714285716,tp,980.6099309938925,4,B_15m_1h_4h,short
-1,2023-05-24 04:15:00,2023-05-24 08:00:00,33098.100000000006,33115.89642857143,sl,-598.1720579062412,15,B_15m_1h_4h,short
-1,2023-05-24 08:45:00,2023-05-24 09:00:00,33094.600000000006,33069.24285714286,tp,986.9838955455809,1,B_15m_1h_4h,short
-1,2023-05-24 13:00:00,2023-05-24 16:30:00,32982.9,32890.13214285715,tp,1003.4336271376453,14,B_15m_1h_4h,short
-1,2023-05-24 16:45:00,2023-05-24 18:00:00,32897.4,32801.41785714286,tp,1020.1575209234287,5,B_15m_1h_4h,short
-1,2023-05-24 21:30:00,2023-05-24 22:15:00,32766.8,32858.19285714286,sl,-622.2960877632452,3,B_15m_1h_4h,short
-1,2023-05-24 22:45:00,2023-05-25 01:30:00,32837.8,32683.335714285717,tp,1026.7885448093466,7,B_15m_1h_4h,short
-1,2023-05-25 03:30:00,2023-05-25 09:45:00,32737.2,32801.25,sl,-626.3410123337062,25,B_15m_1h_4h,short
-1,2023-05-25 10:15:00,2023-05-25 10:30:00,32726.399999999998,32670.32857142857,tp,1033.462670350548,1,B_15m_1h_4h,short
-1,2023-05-25 14:00:00,2023-05-25 15:15:00,32709.899999999998,32759.667857142857,sl,-630.4122289138746,5,B_15m_1h_4h,short
-1,2023-05-25 16:45:00,2023-05-25 17:00:00,32702.899999999998,32771.09642857143,sl,-624.1081066247358,1,B_15m_1h_4h,short
-1,2023-05-25 21:45:00,2023-05-25 22:30:00,32723.7,32820.87857142857,sl,-617.8670255584884,3,B_15m_1h_4h,short
-1,2023-05-26 03:45:00,2023-05-26 09:00:00,32720.2,32745.07857142857,sl,-611.6883553029036,21,B_15m_1h_4h,short
1,2023-05-29 06:00:00,2023-05-29 06:45:00,33153.399999999994,33130.36428571428,sl,-605.5714717498746,3,B_15m_1h_4h,long
-1,2023-05-30 08:45:00,2023-05-30 09:00:00,33119.4,33136.91785714286,sl,-599.5157570323757,1,B_15m_1h_4h,short
-1,2023-05-30 09:45:00,2023-05-30 10:00:00,33134.700000000004,33101.48571428572,tp,989.2009991032755,1,B_15m_1h_4h,short
-1,2023-05-30 10:15:00,2023-05-30 10:15:00,33107.200000000004,33127.6,flip,-524.6107800906385,0,B_15m_1h_4h,short
1,2023-05-30 10:30:00,2023-05-30 12:00:00,33127.6,33169.83214285714,tp,996.9441694204689,6,B_15m_1h_4h,long
-1,2023-05-30 17:15:00,2023-05-30 18:15:00,33025.700000000004,32895.700000000004,tp,1013.5599055773051,4,B_15m_1h_4h,short
-1,2023-05-30 19:45:00,2023-05-30 21:30:00,32921.200000000004,33031.34285714286,sl,-618.2715424021561,7,B_15m_1h_4h,short
-1,2023-05-31 01:00:00,2023-05-31 08:00:00,33006.700000000004,32905.09285714286,tp,1020.1480449636306,28,B_15m_1h_4h,short
-1,2023-05-31 09:15:00,2023-05-31 09:30:00,32857.3,32885.74642857143,sl,-622.2903074277708,1,B_15m_1h_4h,short
-1,2023-05-31 11:45:00,2023-05-31 12:00:00,32922.8,32974.49642857143,sl,-616.0674043534931,1,B_15m_1h_4h,short
-1,2023-05-31 13:00:00,2023-05-31 16:30:00,32955.3,32862.44285714286,tp,1016.5112171833432,14,B_15m_1h_4h,short
-1,2023-06-01 03:45:00,2023-06-01 04:15:00,32876.0,32908.87142857143,sl,-620.0718424817916,2,B_15m_1h_4h,short
-1,2023-06-01 04:45:00,2023-06-01 07:15:00,32870.0,32909.857142857145,sl,-613.8711240569737,10,B_15m_1h_4h,short
-1,2023-06-01 08:00:00,2023-06-01 10:00:00,32905.0,32939.92857142857,sl,-607.732412816404,8,B_15m_1h_4h,short
-1,2023-06-01 13:45:00,2023-06-01 15:00:00,32953.8,32894.06785714286,tp,1002.7584811471888,5,B_15m_1h_4h,short
1,2023-06-01 21:00:00,2023-06-01 22:30:00,33123.7,33055.075,sl,-611.6826734997119,6,B_15m_1h_4h,long
1,2023-06-02 01:00:00,2023-06-02 10:45:00,33090.799999999996,33185.37142857142,tp,1009.2764112745763,39,B_15m_1h_4h,long
1,2023-06-02 13:15:00,2023-06-02 15:15:00,33217.0,33181.375,sl,-615.6586108774605,8,B_15m_1h_4h,long
1,2023-06-02 15:45:00,2023-06-02 15:45:00,33271.0,33226.857142857145,sl,-609.5020247686859,0,B_15m_1h_4h,long
1,2023-06-05 01:30:00,2023-06-05 02:45:00,33843.7,33782.83214285714,sl,-603.4070045209991,5,B_15m_1h_4h,long
1,2023-06-05 04:15:00,2023-06-05 07:30:00,33801.2,33762.83214285714,sl,-597.3729344757892,13,B_15m_1h_4h,long
1,2023-06-05 08:45:00,2023-06-05 10:30:00,33793.7,33826.021428571425,tp,985.6653418851262,7,B_15m_1h_4h,long
1,2023-06-05 14:00:00,2023-06-05 14:45:00,33797.799999999996,33768.49642857142,sl,-601.2558585498825,3,B_15m_1h_4h,long
1,2023-06-05 22:00:00,2023-06-05 22:00:00,33639.5,33569.96428571428,sl,-595.2432999643837,0,B_15m_1h_4h,long
1,2023-06-05 22:45:00,2023-06-06 01:15:00,33613.0,33540.46428571428,sl,-589.2908669647398,6,B_15m_1h_4h,long
1,2023-06-06 07:00:00,2023-06-06 09:00:00,33569.2,33548.03928571428,sl,-583.3979582950925,8,B_15m_1h_4h,long
1,2023-06-06 20:15:00,2023-06-06 20:45:00,33552.2,33471.767857142855,sl,-577.5639787121415,2,B_15m_1h_4h,long
1,2023-06-07 01:45:00,2023-06-07 10:00:00,33564.7,33526.921428571426,sl,-571.7883389250202,33,B_15m_1h_4h,long
1,2023-06-07 17:30:00,2023-06-07 17:30:00,33655.399999999994,33598.61428571428,sl,-566.07045553577,0,B_15m_1h_4h,long
1,2023-06-07 19:15:00,2023-06-08 17:30:00,33622.299999999996,33761.31785714285,tp,934.0162516339715,85,B_15m_1h_4h,long
1,2023-06-08 21:00:00,2023-06-09 10:00:00,33803.899999999994,33746.76071428571,sl,-569.7499134967519,48,B_15m_1h_4h,long
1,2023-06-09 16:00:00,2023-06-09 16:30:00,33784.6,33836.296428571426,tp,940.0873572696847,2,B_15m_1h_4h,long
1,2023-06-09 20:30:00,2023-06-12 16:30:00,33854.7,33991.575,tp,955.7554798908022,72,B_15m_1h_4h,long
1,2023-06-12 18:45:00,2023-06-12 22:00:00,33929.2,34034.825,tp,971.684737888982,13,B_15m_1h_4h,long
1,2023-06-13 04:30:00,2023-06-13 06:30:00,34051.399999999994,34083.50714285714,tp,987.8794835205398,8,B_15m_1h_4h,long
1,2023-06-13 08:15:00,2023-06-13 10:45:00,34095.899999999994,34071.73928571428,sl,-602.6064849474845,10,B_15m_1h_4h,long
1,2023-06-13 11:30:00,2023-06-13 13:00:00,34090.7,34060.110714285714,sl,-596.5804200980097,6,B_15m_1h_4h,long
1,2023-06-13 19:15:00,2023-06-14 01:00:00,34223.6,34107.99285714285,sl,-590.6146158970295,19,B_15m_1h_4h,long
1,2023-06-14 10:00:00,2023-06-14 10:15:00,34143.399999999994,34171.93571428571,tp,974.5141162300986,1,B_15m_1h_4h,long
1,2023-06-14 13:45:00,2023-06-14 14:30:00,34172.799999999996,34144.707142857136,sl,-594.4536109003602,3,B_15m_1h_4h,long
1,2023-06-14 16:15:00,2023-06-14 16:15:00,34142.299999999996,34110.81071428571,sl,-588.5090747913566,0,B_15m_1h_4h,long
-1,2023-06-15 15:30:00,2023-06-15 15:45:00,33890.3,33923.728571428575,sl,-582.6239840434431,1,B_15m_1h_4h,short
1,2023-06-15 21:45:00,2023-06-15 22:45:00,34458.299999999996,34384.85357142857,sl,-576.7977442030086,4,B_15m_1h_4h,long
1,2023-06-16 03:45:00,2023-06-16 08:30:00,34372.1,34404.58214285714,tp,951.7162779351063,19,B_15m_1h_4h,long
1,2023-06-16 11:30:00,2023-06-16 13:30:00,34418.5,34384.58928571428,sl,-580.5469295403296,8,B_15m_1h_4h,long
1,2023-06-16 14:45:00,2023-06-16 15:45:00,34411.5,34467.66071428572,tp,957.9024337416265,4,B_15m_1h_4h,long
1,2023-06-16 19:30:00,2023-06-16 22:00:00,34458.799999999996,34349.65357142857,sl,-584.3204845823426,10,B_15m_1h_4h,long
1,2023-06-19 13:30:00,2023-06-19 15:00:00,34279.5,34248.80357142857,sl,-578.4772797365191,6,B_15m_1h_4h,long
-1,2023-06-21 04:30:00,2023-06-21 09:00:00,34067.3,34034.389285714286,tp,954.4875115652565,18,B_15m_1h_4h,short
-1,2023-06-21 13:00:00,2023-06-21 15:15:00,34055.600000000006,34002.38571428572,tp,970.3956367579221,9,B_15m_1h_4h,short
-1,2023-06-22 02:30:00,2023-06-22 08:30:00,33968.100000000006,33903.79642857143,tp,986.5688973706428,24,B_15m_1h_4h,short
-1,2023-06-22 11:00:00,2023-06-22 11:00:00,33848.3,33883.603571428575,sl,-601.807027396092,0,B_15m_1h_4h,short
-1,2023-06-22 13:00:00,2023-06-22 16:45:00,33883.3,33924.978571428575,sl,-595.7889571221311,15,B_15m_1h_4h,short
-1,2023-06-23 10:45:00,2023-06-23 11:00:00,33781.3,33819.603571428575,sl,-589.8310675509099,1,B_15m_1h_4h,short
-1,2023-06-23 17:45:00,2023-06-23 20:30:00,33760.700000000004,33827.28928571429,sl,-583.9327568754007,11,B_15m_1h_4h,short
-1,2023-06-23 21:00:00,2023-06-23 21:45:00,33800.8,33709.3,tp,963.4890488443857,3,B_15m_1h_4h,short
-1,2023-06-26 03:15:00,2023-06-26 06:15:00,33762.9,33812.75357142857,sl,-587.7283197950906,12,B_15m_1h_4h,short
-1,2023-06-26 06:45:00,2023-06-26 10:00:00,33797.9,33761.828571428574,tp,969.7517276619648,13,B_15m_1h_4h,short
-1,2023-06-26 14:00:00,2023-06-26 16:30:00,33700.0,33750.46428571428,sl,-591.5485538737593,10,B_15m_1h_4h,short
-1,2023-06-26 17:00:00,2023-06-26 17:30:00,33738.9,33659.364285714284,tp,976.0551138917327,2,B_15m_1h_4h,short
-1,2023-06-26 19:15:00,2023-06-26 22:15:00,33721.100000000006,33802.978571428575,sl,-595.3936194739391,12,B_15m_1h_4h,short
-1,2023-06-27 03:30:00,2023-06-27 04:45:00,33754.4,33771.360714285714,sl,-589.4396832791998,5,B_15m_1h_4h,short
-1,2023-06-27 07:00:00,2023-06-27 08:15:00,33775.9,33794.54285714286,sl,-583.5452864464078,5,B_15m_1h_4h,short
-1,2023-06-27 14:15:00,2023-06-27 15:00:00,33713.9,33660.41785714286,tp,962.849722636704,3,B_15m_1h_4h,short
1,2023-06-28 01:15:00,2023-06-28 04:15:00,33931.899999999994,33895.674999999996,sl,-587.3383308083107,12,B_15m_1h_4h,long
1,2023-06-28 05:30:00,2023-06-28 10:30:00,33904.799999999996,33933.08571428571,tp,969.1082458337956,20,B_15m_1h_4h,long
1,2023-06-28 12:15:00,2023-06-28 16:15:00,33926.7,33899.06785714285,sl,-591.1560299585656,16,B_15m_1h_4h,long
1,2023-06-29 04:30:00,2023-06-29 04:45:00,33936.5,33916.15357142857,sl,-585.2444696589799,1,B_15m_1h_4h,long
1,2023-06-29 09:00:00,2023-06-29 09:15:00,33873.2,33854.50357142857,sl,-579.3920249623901,1,B_15m_1h_4h,long
1,2023-06-29 17:00:00,2023-06-29 19:15:00,33995.299999999996,34102.799999999996,tp,955.9968411879436,9,B_15m_1h_4h,long
1,2023-06-29 22:15:00,2023-06-30 12:45:00,34094.799999999996,34196.49642857142,tp,971.9301218744325,54,B_15m_1h_4h,long
1,2023-06-30 15:45:00,2023-06-30 16:15:00,34284.399999999994,34340.29285714285,tp,988.1289572388545,2,B_15m_1h_4h,long
1,2023-06-30 19:30:00,2023-07-03 16:15:00,34382.1,34308.70714285714,sl,-602.7586639157785,75,B_15m_1h_4h,long
1,2023-07-03 16:45:00,2023-07-03 18:00:00,34342.299999999996,34395.06785714285,tp,994.5517954608974,5,B_15m_1h_4h,long
1,2023-07-04 02:45:00,2023-07-04 11:45:00,34416.799999999996,34385.225,sl,-606.6765952312296,36,B_15m_1h_4h,long
1,2023-07-04 13:00:00,2023-07-04 13:30:00,34400.399999999994,34373.50714285714,sl,-600.6098292789173,2,B_15m_1h_4h,long
1,2023-07-04 16:30:00,2023-07-05 09:00:00,34390.399999999994,34362.48928571428,sl,-594.6037309861282,46,B_15m_1h_4h,long
-1,2023-07-06 10:15:00,2023-07-06 15:00:00,34156.5,34109.32142857143,tp,981.0961561271619,19,B_15m_1h_4h,short
-1,2023-07-06 22:15:00,2023-07-07 10:45:00,33927.200000000004,33853.09285714286,tp,997.4477587293289,46,B_15m_1h_4h,short
-1,2023-07-07 14:30:00,2023-07-07 15:30:00,33915.3,33943.05,sl,-608.4431328248318,4,B_15m_1h_4h,short
-1,2023-07-07 18:15:00,2023-07-07 19:30:00,33862.9,33953.275,sl,-602.3587014965834,5,B_15m_1h_4h,short
-1,2023-07-10 03:30:00,2023-07-10 08:45:00,33717.200000000004,33627.02142857143,tp,993.8918574693361,21,B_15m_1h_4h,short
-1,2023-07-10 10:30:00,2023-07-10 10:30:00,33612.3,33650.014285714286,sl,-606.274033056311,0,B_15m_1h_4h,short
-1,2023-07-10 21:45:00,2023-07-10 23:00:00,33901.600000000006,33960.98928571429,sl,-600.211292725748,5,B_15m_1h_4h,short
1,2023-07-11 21:45:00,2023-07-11 22:45:00,34167.399999999994,34258.09642857142,tp,990.3486329974842,4,B_15m_1h_4h,long
1,2023-07-12 04:30:00,2023-07-12 09:00:00,34231.899999999994,34272.63214285714,tp,1006.854443547682,18,B_15m_1h_4h,long
1,2023-07-12 10:45:00,2023-07-12 11:45:00,34277.6,34310.635714285716,tp,1023.6353509400537,4,B_15m_1h_4h,long
1,2023-07-12 14:30:00,2023-07-12 15:30:00,34319.299999999996,34364.51428571428,tp,1040.6959401222377,4,B_15m_1h_4h,long
1,2023-07-12 20:45:00,2023-07-12 22:15:00,34401.5,34332.392857142855,sl,-634.824523474565,6,B_15m_1h_4h,long
1,2023-07-12 22:45:00,2023-07-13 16:30:00,34376.6,34470.260714285716,tp,1047.4604637330865,67,B_15m_1h_4h,long
1,2023-07-13 19:15:00,2023-07-13 23:00:00,34413.1,34361.99285714285,sl,-638.9508828771502,15,B_15m_1h_4h,long
1,2023-07-14 18:45:00,2023-07-17 01:30:00,34512.299999999996,34450.15714285714,sl,-632.5613740483788,19,B_15m_1h_4h,long
1,2023-07-17 09:00:00,2023-07-17 09:00:00,34478.899999999994,34468.024999999994,sl,-626.2357603078949,0,B_15m_1h_4h,long
1,2023-07-17 10:30:00,2023-07-17 11:30:00,34475.2,34459.91071428571,sl,-619.973402704816,4,B_15m_1h_4h,long
1,2023-07-17 14:15:00,2023-07-17 16:30:00,34436.7,34487.50357142857,tp,1022.9561144628975,9,B_15m_1h_4h,long
1,2023-07-17 22:15:00,2023-07-17 22:45:00,34608.399999999994,34568.274999999994,sl,-624.0032298223967,2,B_15m_1h_4h,long
1,2023-07-18 01:15:00,2023-07-18 16:30:00,34578.899999999994,34531.48928571428,sl,-617.7631975241728,61,B_15m_1h_4h,long
1,2023-07-18 21:15:00,2023-07-19 10:00:00,34939.299999999996,35028.47857142857,tp,1019.3092759148296,47,B_15m_1h_4h,long
1,2023-07-19 11:45:00,2023-07-19 14:15:00,35013.5,34983.07142857143,sl,-621.7786583080793,10,B_15m_1h_4h,long
1,2023-07-19 15:15:00,2023-07-19 15:30:00,34980.0,34945.767857142855,sl,-615.5608717249985,1,B_15m_1h_4h,long
1,2023-07-19 20:15:00,2023-07-20 01:30:00,35106.799999999996,35027.6,sl,-609.4052630077485,17,B_15m_1h_4h,long
1,2023-07-20 06:00:00,2023-07-20 09:30:00,35060.0,35040.5,sl,-603.311210377671,14,B_15m_1h_4h,long
1,2023-07-20 10:30:00,2023-07-20 11:00:00,35067.6,35107.99285714285,tp,995.4634971230975,2,B_15m_1h_4h,long
1,2023-07-20 14:30:00,2023-07-20 15:30:00,35107.6,35077.6,sl,-607.2327332451252,4,B_15m_1h_4h,long
1,2023-07-20 16:30:00,2023-07-20 16:30:00,35123.1,35184.171428571426,tp,1001.9340098544966,0,B_15m_1h_4h,long
1,2023-07-20 22:15:00,2023-07-20 22:15:00,35269.899999999994,35209.21428571428,sl,-611.1797460112191,0,B_15m_1h_4h,long
1,2023-07-21 03:45:00,2023-07-21 05:00:00,35243.5,35271.732142857145,tp,1008.446580918858,5,B_15m_1h_4h,long
1,2023-07-21 08:00:00,2023-07-21 08:15:00,35283.799999999996,35269.46428571428,sl,-615.1524143602954,1,B_15m_1h_4h,long
1,2023-07-21 09:00:00,2023-07-21 09:00:00,35282.1,35269.264285714286,sl,-609.0008902166925,0,B_15m_1h_4h,long
1,2023-07-21 09:30:00,2023-07-21 09:45:00,35287.6,35271.60357142857,sl,-602.9108813145255,1,B_15m_1h_4h,long
1,2023-07-21 10:00:00,2023-07-21 10:15:00,35294.1,35275.049999999996,sl,-596.8817725013802,1,B_15m_1h_4h,long
1,2023-07-21 11:45:00,2023-07-21 14:00:00,35272.7,35243.87857142857,sl,-590.9129547763664,9,B_15m_1h_4h,long
1,2023-07-21 15:15:00,2023-07-21 15:30:00,35250.7,35295.16428571428,tp,975.0063753808982,1,B_15m_1h_4h,long
1,2023-07-21 20:15:00,2023-07-21 22:15:00,35307.1,35241.646428571425,sl,-594.7538889824117,8,B_15m_1h_4h,long
1,2023-07-24 08:45:00,2023-07-24 09:00:00,35220.899999999994,35206.32857142857,sl,-588.8063500925876,1,B_15m_1h_4h,long
1,2023-07-24 09:30:00,2023-07-24 10:00:00,35222.7,35248.235714285714,tp,971.5304776529541,2,B_15m_1h_4h,long
1,2023-07-24 16:00:00,2023-07-24 16:30:00,35284.899999999994,35330.43571428571,tp,987.7226522804242,2,B_15m_1h_4h,long
1,2023-07-24 21:00:00,2023-07-24 21:30:00,35454.299999999996,35414.53928571428,sl,-602.5108178909956,2,B_15m_1h_4h,long
1,2023-07-24 23:30:00,2023-07-25 16:15:00,35421.299999999996,35378.53928571428,sl,-596.4857097120856,63,B_15m_1h_4h,long
1,2023-07-25 16:45:00,2023-07-25 17:00:00,35403.299999999996,35370.40714285714,sl,-590.5208526149647,1,B_15m_1h_4h,long
1,2023-07-25 17:15:00,2023-07-25 18:30:00,35421.7,35484.03928571428,tp,974.3594068146539,5,B_15m_1h_4h,long
1,2023-07-25 21:30:00,2023-07-25 21:45:00,35510.0,35466.92857142857,sl,-594.3592381569616,1,B_15m_1h_4h,long
1,2023-07-26 08:30:00,2023-07-26 10:45:00,35418.2,35440.43214285714,tp,980.6927429593077,9,B_15m_1h_4h,long
1,2023-07-26 21:15:00,2023-07-26 21:30:00,35466.399999999994,35542.29285714285,tp,997.0376220082129,1,B_15m_1h_4h,long
1,2023-07-27 02:15:00,2023-07-27 11:30:00,35473.0,35595.41071428572,tp,1013.6549157084855,37,B_15m_1h_4h,long
1,2023-07-27 13:15:00,2023-07-27 13:30:00,35608.6,35575.49285714285,sl,-618.329498582152,1,B_15m_1h_4h,long
1,2023-07-27 14:30:00,2023-07-27 15:30:00,35585.6,35644.08214285714,tp,1020.2436726606779,4,B_15m_1h_4h,long
1,2023-07-27 16:45:00,2023-07-27 17:45:00,35608.1,35548.1,sl,-622.3486403229374,4,B_15m_1h_4h,long
1,2023-07-27 18:45:00,2023-07-27 20:30:00,35560.7,35482.475,sl,-616.1251539197079,7,B_15m_1h_4h,long
-1,2023-07-28 02:15:00,2023-07-28 06:15:00,35299.8,35358.75,sl,-609.9639023805108,16,B_15m_1h_4h,short
-1,2023-07-28 06:45:00,2023-07-28 07:00:00,35304.3,35240.99642857143,tp,1006.4404389278043,1,B_15m_1h_4h,short
1,2023-07-28 17:15:00,2023-07-28 18:30:00,35464.799999999996,35560.299999999996,tp,1023.2144462432544,5,B_15m_1h_4h,long
1,2023-07-28 19:30:00,2023-07-28 20:15:00,35524.6,35448.1,sl,-624.1608122084164,3,B_15m_1h_4h,long
1,2023-07-28 21:30:00,2023-07-31 07:00:00,35457.6,35385.385714285716,sl,-617.9192040863322,30,B_15m_1h_4h,long
1,2023-07-31 11:45:00,2023-07-31 15:30:00,35464.799999999996,35518.40714285714,tp,1019.566686742448,15,B_15m_1h_4h,long
1,2023-07-31 15:45:00,2023-07-31 16:00:00,35524.299999999996,35503.19285714285,sl,-621.9356789128933,1,B_15m_1h_4h,long
1,2023-07-31 17:30:00,2023-07-31 18:45:00,35508.7,35460.71071428571,sl,-615.7163221237644,5,B_15m_1h_4h,long
1,2023-07-31 20:15:00,2023-08-01 04:45:00,35481.399999999994,35586.09642857142,tp,1015.9319315041878,30,B_15m_1h_4h,long
1,2023-08-01 08:00:00,2023-08-01 08:30:00,35568.0,35554.017857142855,sl,-619.7184782175686,2,B_15m_1h_4h,long
1,2023-08-01 09:00:00,2023-08-01 09:00:00,35564.0,35552.0,sl,-613.521293435393,0,B_15m_1h_4h,long
1,2023-08-01 16:15:00,2023-08-01 16:30:00,35491.299999999996,35555.49642857142,tp,1012.3101341684367,1,B_15m_1h_4h,long
1,2023-08-01 23:00:00,2023-08-02 01:00:00,35634.799999999996,35586.62857142857,sl,-617.5091818427235,4,B_15m_1h_4h,long
-1,2023-08-02 20:00:00,2023-08-03 10:15:00,35351.100000000006,35213.51071428572,tp,1018.8901500404577,53,B_15m_1h_4h,short
-1,2023-08-03 14:30:00,2023-08-03 16:30:00,35229.4,35131.275,tp,1035.871652541168,8,B_15m_1h_4h,short
1,2023-08-03 23:15:00,2023-08-03 23:45:00,35277.799999999996,35204.56785714285,sl,-631.8817080501126,2,B_15m_1h_4h,long
-1,2023-08-04 02:30:00,2023-08-04 08:45:00,35244.700000000004,35307.53928571429,sl,-625.5628909696113,25,B_15m_1h_4h,short
-1,2023-08-07 15:30:00,2023-08-07 15:30:00,35113.0,35153.07142857143,sl,-619.3072620599153,0,B_15m_1h_4h,short
1,2023-08-07 20:45:00,2023-08-08 08:45:00,35441.399999999994,35381.00357142856,sl,-613.1141894393161,44,B_15m_1h_4h,long
1,2023-08-08 10:45:00,2023-08-08 12:00:00,35383.299999999996,35355.60357142857,sl,-606.983047544923,5,B_15m_1h_4h,long
-1,2023-08-08 17:00:00,2023-08-08 19:15:00,35106.700000000004,35171.11428571429,sl,-600.9132170694737,9,B_15m_1h_4h,short
1,2023-08-09 13:30:00,2023-08-09 13:45:00,35396.6,35354.385714285716,sl,-594.904084898779,1,B_15m_1h_4h,long
1,2023-08-09 15:00:00,2023-08-09 15:15:00,35382.1,35347.81428571428,sl,-588.9550440497912,1,B_15m_1h_4h,long
-1,2023-08-10 04:45:00,2023-08-10 05:00:00,35199.700000000004,35217.96785714286,sl,-583.0654936092933,1,B_15m_1h_4h,short
-1,2023-08-10 22:30:00,2023-08-11 17:15:00,35189.9,35320.325000000004,sl,-577.2348386732004,71,B_15m_1h_4h,short
-1,2023-08-11 18:30:00,2023-08-11 21:30:00,35211.700000000004,35313.27142857143,sl,-571.4624902864684,12,B_15m_1h_4h,short
-1,2023-08-11 22:15:00,2023-08-14 01:00:00,35271.200000000004,35351.28928571429,sl,-565.7478653836038,3,B_15m_1h_4h,short
-1,2023-08-14 08:00:00,2023-08-14 08:30:00,35195.100000000006,35233.51071428572,sl,-560.0903867297678,2,B_15m_1h_4h,short
1,2023-08-14 13:45:00,2023-08-14 15:15:00,35368.799999999996,35314.90714285714,sl,-554.4894828624701,6,B_15m_1h_4h,long
-1,2023-08-14 19:15:00,2023-08-15 04:15:00,35274.700000000004,35337.6,flip,-423.08923392635626,32,B_15m_1h_4h,short
1,2023-08-15 04:30:00,2023-08-15 04:30:00,35338.6,35310.989285714284,sl,-544.7136956945818,0,B_15m_1h_4h,long
-1,2023-08-15 12:15:00,2023-08-15 15:00:00,35120.0,35029.46428571428,tp,898.7775978961083,11,B_15m_1h_4h,short
-1,2023-08-15 17:15:00,2023-08-15 18:30:00,34990.0,35072.767857142855,sl,-548.2543347165971,5,B_15m_1h_4h,short
-1,2023-08-15 20:45:00,2023-08-16 16:30:00,34997.4,35073.32142857143,sl,-542.7717913694311,75,B_15m_1h_4h,short
-1,2023-08-16 22:15:00,2023-08-17 21:15:00,34793.700000000004,34620.30714285715,tp,895.5734557595238,88,B_15m_1h_4h,short
-1,2023-08-18 01:15:00,2023-08-18 04:30:00,34436.700000000004,34511.37857142858,sl,-546.299808013332,13,B_15m_1h_4h,short
-1,2023-08-18 10:15:00,2023-08-18 10:30:00,34494.9,34449.275,tp,901.3946832219978,1,B_15m_1h_4h,short
-1,2023-08-18 14:15:00,2023-08-18 14:30:00,34406.9,34326.453571428574,tp,916.417927942392,1,B_15m_1h_4h,short
-1,2023-08-18 16:30:00,2023-08-18 16:30:00,34296.9,34352.078571428574,sl,-559.0149360448426,0,B_15m_1h_4h,short
-1,2023-08-21 01:45:00,2023-08-21 10:45:00,34501.600000000006,34573.600000000006,sl,-553.4247866843941,36,B_15m_1h_4h,short
